id,longitud_horquilla_cm,peso_kg,edad_anos,sexo,zona_captura,temperatura_superficial_c,profundidad_captura_m
1,42.5,1.82,0.5,M,Pacifico_Este,26.8,15
2,48.3,2.45,0.7,H,Pacifico_Este,27.2,22
3,55.8,3.68,1.0,M,Pacifico_Central,25.9,18
4,62.1,5.12,1.3,H,Pacifico_Central,26.4,30
5,68.9,6.95,1.5,M,Pacifico_Este,27.8,25
6,75.4,9.32,1.8,H,Atlantico_Oeste,26.1,35
7,82.6,12.48,2.1,M,Pacifico_Central,27.5,40
8,89.2,16.21,2.4,H,Pacifico_Este,26.7,28
9,95.8,20.65,2.7,M,Atlantico_Este,25.8,45
10,102.3,25.84,3.0,H,Pacifico_Central,27.1,38
11,108.7,31.75,3.3,M,Pacifico_Este,26.9,50
12,115.2,38.42,3.6,H,Atlantico_Oeste,26.3,42
13,121.8,45.89,3.9,M,Pacifico_Central,27.6,55
14,128.4,54.21,4.2,H,Pacifico_Este,26.5,48
15,135.1,63.45,4.5,M,Atlantico_Este,25.7,60
16,141.6,73.68,4.8,H,Pacifico_Central,27.3,52
17,148.3,84.92,5.1,M,Pacifico_Este,26.8,65
18,154.9,97.25,5.4,H,Atlantico_Oeste,26.2,58
19,161.5,110.75,5.7,M,Pacifico_Central,27.4,70
20,168.2,125.48,6.0,H,Pacifico_Este,26.6,62
21,45.7,2.15,0.6,M,Pacifico_Este,27.0,20
22,51.2,2.89,0.8,H,Atlantico_Este,25.9,25
23,58.4,4.12,1.1,M,Pacifico_Central,26.7,32
24,64.8,5.58,1.4,H,Pacifico_Este,27.1,28
25,71.6,7.54,1.6,M,Atlantico_Oeste,26.4,38
26,78.1,10.12,1.9,H,Pacifico_Central,27.8,35
27,85.3,13.28,2.2,M,Pacifico_Este,26.8,45
28,92.4,17.15,2.5,H,Atlantico_Este,25.8,40
29,99.1,21.89,2.8,M,Pacifico_Central,27.2,52
30,105.8,27.42,3.1,H,Pacifico_Este,26.5,48
31,112.4,33.78,3.4,M,Atlantico_Oeste,26.1,58
32,118.9,40.95,3.7,H,Pacifico_Central,27.6,55
33,125.6,48.96,4.0,M,Pacifico_Este,26.9,62
34,132.2,57.84,4.3,H,Atlantico_Este,25.7,60
35,138.8,67.68,4.6,M,Pacifico_Central,27.4,65
36,145.4,78.52,4.9,H,Pacifico_Este,26.6,68
37,152.1,90.45,5.2,M,Atlantico_Oeste,26.3,72
38,158.7,103.52,5.5,H,Pacifico_Central,27.1,70
39,165.3,117.89,5.8,M,Pacifico_Este,26.8,75
40,171.9,133.65,6.1,H,Atlantico_Este,25.9,78
41,40.8,1.58,0.4,M,Pacifico_Central,26.9,18
42,46.9,2.28,0.6,H,Pacifico_Este,27.5,22
43,53.6,3.42,0.9,M,Atlantico_Oeste,26.2,30
44,60.3,4.89,1.2,H,Pacifico_Central,27.0,35
45,67.2,6.78,1.5,M,Pacifico_Este,26.7,40
46,73.8,9.15,1.8,H,Atlantico_Este,25.8,38
47,80.9,12.05,2.1,M,Pacifico_Central,27.3,45
48,87.6,15.58,2.4,H,Pacifico_Este,26.5,50
49,94.5,19.78,2.7,M,Atlantico_Oeste,26.1,55
50,101.1,24.68,3.0,H,Pacifico_Central,27.7,52
51,107.8,30.35,3.3,M,Pacifico_Este,26.8,60
52,114.4,36.82,3.6,H,Atlantico_Este,25.9,58
53,121.1,44.15,3.9,M,Pacifico_Central,27.1,65
54,127.7,52.38,4.2,H,Pacifico_Este,26.6,62
55,134.4,61.58,4.5,M,Atlantico_Oeste,26.4,70
56,140.9,71.82,4.8,H,Pacifico_Central,27.4,68
57,147.6,83.15,5.1,M,Pacifico_Este,26.9,72
58,154.2,95.68,5.4,H,Atlantico_Este,25.7,75
59,160.8,109.52,5.7,M,Pacifico_Central,27.2,78
60,167.4,124.75,6.0,H,Pacifico_Este,26.5,80
61,43.1,1.95,0.5,M,Atlantico_Este,25.8,25
62,49.8,2.68,0.7,H,Pacifico_Central,27.6,30
63,56.7,3.85,1.0,M,Pacifico_Este,26.7,35
64,63.4,5.38,1.3,H,Atlantico_Oeste,26.2,40
65,70.3,7.32,1.6,M,Pacifico_Central,27.1,45
66,77.0,9.75,1.9,H,Pacifico_Este,26.8,50
67,83.9,12.78,2.2,M,Atlantico_Este,25.9,55
68,90.7,16.48,2.5,H,Pacifico_Central,27.4,52
69,97.6,20.95,2.8,M,Pacifico_Este,26.6,60
70,104.4,26.18,3.1,H,Atlantico_Oeste,26.3,58
71,111.1,32.25,3.4,M,Pacifico_Central,27.0,65
72,117.8,39.18,3.7,H,Pacifico_Este,26.9,62
73,124.5,47.05,4.0,M,Atlantico_Este,25.8,70
74,131.2,55.92,4.3,H,Pacifico_Central,27.5,68
75,137.9,65.88,4.6,M,Pacifico_Este,26.4,72
76,144.6,77.02,4.9,H,Atlantico_Oeste,26.1,75
77,151.2,89.42,5.2,M,Pacifico_Central,27.2,78
78,157.9,103.18,5.5,H,Pacifico_Este,26.7,80
79,164.5,118.38,5.8,M,Atlantico_Este,25.9,82
80,171.1,135.15,6.1,H,Pacifico_Central,27.3,85
81,41.6,1.72,0.4,M,Pacifico_Este,26.8,20
82,47.4,2.38,0.6,H,Atlantico_Oeste,26.2,28
83,54.3,3.58,0.9,M,Pacifico_Central,27.1,32
84,61.0,4.95,1.2,H,Pacifico_Este,26.6,38
85,68.1,6.89,1.5,M,Atlantico_Este,25.7,42
86,74.7,9.42,1.8,H,Pacifico_Central,27.4,45
87,81.6,12.58,2.1,M,Pacifico_Este,26.9,50
88,88.4,16.38,2.4,H,Atlantico_Oeste,26.3,55
89,95.3,20.95,2.7,M,Pacifico_Central,27.0,58
90,102.0,26.35,3.0,H,Pacifico_Este,26.5,60
91,108.8,32.58,3.3,M,Atlantico_Este,25.8,65
92,115.5,39.68,3.6,H,Pacifico_Central,27.6,62
93,122.2,47.75,3.9,M,Pacifico_Este,26.7,68
94,128.9,56.85,4.2,H,Atlantico_Oeste,26.1,70
95,135.6,66.98,4.5,M,Pacifico_Central,27.2,72
96,142.3,78.25,4.8,H,Pacifico_Este,26.8,75
97,148.9,90.75,5.1,M,Atlantico_Este,25.9,78
98,155.6,104.58,5.4,H,Pacifico_Central,27.5,80
99,162.2,119.85,5.7,M,Pacifico_Este,26.4,82
100,168.8,136.75,6.0,H,Atlantico_Oeste,26.2,85